,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
127,Grid Search EO,4,male,206,0.7621359223300971,0.7864077669902912,0.8791946308724832,0.543859649122807,0.45614035087719296,0.12080536912751678
154,Grid Search EO,5,female,99,0.7272727272727273,0.7272727272727273,0.835820895522388,0.5,0.5,0.16417910447761194
155,Grid Search EO,5,male,201,0.7263681592039801,0.7562189054726368,0.8391608391608392,0.5517241379310345,0.4482758620689655,0.16083916083916083
182,Grid Search EO,6,female,105,0.7238095238095238,0.7428571428571429,0.8450704225352113,0.5294117647058824,0.47058823529411764,0.15492957746478872
183,Grid Search EO,6,male,195,0.7692307692307693,0.7589743589743589,0.8705035971223022,0.48214285714285715,0.5178571428571429,0.12949640287769784
210,Grid Search EO,7,female,89,0.7078651685393258,0.7640449438202247,0.828125,0.6,0.4,0.171875
211,Grid Search EO,7,male,211,0.7630331753554502,0.6919431279620853,0.8287671232876712,0.38461538461538464,0.6153846153846154,0.17123287671232876
238,Grid Search EO,8,female,96,0.7083333333333334,0.8229166666666666,0.8923076923076924,0.6774193548387096,0.3225806451612903,0.1076923076923077
239,Grid Search EO,8,male,204,0.7254901960784313,0.7401960784313726,0.8275862068965517,0.5254237288135594,0.4745762711864407,0.1724137931034483
266,Grid Search EO,9,female,91,0.6813186813186813,0.7692307692307693,0.8596491228070176,0.6176470588235294,0.38235294117647056,0.14035087719298245
267,Grid Search EO,9,male,209,0.7655502392344498,0.7177033492822966,0.8300653594771242,0.4107142857142857,0.5892857142857143,0.16993464052287582
