,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
56,Unmitigated-LR,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
57,Unmitigated-LR,2,O,30,0.5333333333333333,1.0,1.0,1.0,0.0,0.0
84,Unmitigated-LR,3,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
85,Unmitigated-LR,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
112,Unmitigated-LR,4,B,7,0.42857142857142855,1.0,1.0,1.0,0.0,0.0
113,Unmitigated-LR,4,O,29,0.4482758620689655,0.9655172413793104,0.9285714285714286,1.0,0.0,0.07142857142857142
140,Unmitigated-LR,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
141,Unmitigated-LR,5,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
168,Unmitigated-LR,6,B,8,0.125,1.0,1.0,1.0,0.0,0.0
169,Unmitigated-LR,6,O,28,0.5357142857142857,0.9642857142857143,0.9375,1.0,0.0,0.0625
196,Unmitigated-LR,7,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
197,Unmitigated-LR,7,O,30,0.6,0.9,1.0,0.8,0.2,0.0
224,Unmitigated-LR,8,B,11,0.18181818181818182,1.0,1.0,1.0,0.0,0.0
225,Unmitigated-LR,8,O,25,0.56,0.96,0.9333333333333333,1.0,0.0,0.06666666666666667
252,Unmitigated-LR,9,B,10,0.3,0.9,0.75,1.0,0.0,0.25
253,Unmitigated-LR,9,O,26,0.46153846153846156,0.9615384615384616,0.9230769230769231,1.0,0.0,0.07692307692307693
