,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
186,Exp. Grad. EO,6,African-American,982,0.5610997963340122,0.9541751527494908,0.9903100775193798,0.9141630901287554,0.08583690987124463,0.009689922480620155
187,Exp. Grad. EO,6,Other,869,0.39010356731875717,0.9815880322209436,0.9938837920489296,0.974169741697417,0.025830258302583026,0.0061162079510703364
214,Exp. Grad. EO,7,African-American,956,0.5658995815899581,0.9633891213389121,0.994140625,0.9279279279279279,0.07207207207207207,0.005859375
215,Exp. Grad. EO,7,Other,895,0.3854748603351955,0.982122905027933,0.9969788519637462,0.973404255319149,0.026595744680851064,0.0030211480362537764
242,Exp. Grad. EO,8,African-American,957,0.5433646812957158,0.9592476489028213,0.9979296066252588,0.919831223628692,0.08016877637130802,0.002070393374741201
243,Exp. Grad. EO,8,Other,894,0.4272930648769575,0.9686800894854586,0.9916666666666667,0.9531835205992509,0.04681647940074907,0.008333333333333333
270,Exp. Grad. EO,9,African-American,973,0.5601233299075026,0.9588900308324769,0.9980276134122288,0.9163090128755365,0.08369098712446352,0.0019723865877712033
271,Exp. Grad. EO,9,Other,878,0.4123006833712984,0.9658314350797267,0.9940476190476191,0.948339483394834,0.05166051660516605,0.005952380952380952
12,Grid Search DP,0,African-American,958,0.5438413361169102,0.9582463465553236,0.9743589743589743,0.9401330376940134,0.0598669623059867,0.02564102564102564
13,Grid Search DP,0,Other,893,0.3896976483762598,0.9708846584546472,0.9791666666666666,0.9658886894075404,0.03411131059245961,0.020833333333333332
40,Grid Search DP,1,African-American,939,0.5580404685835996,0.9616613418530351,0.9959349593495935,0.9239373601789709,0.07606263982102908,0.0040650406504065045
41,Grid Search DP,1,Other,912,0.40460526315789475,0.9758771929824561,0.9943019943019943,0.964349376114082,0.035650623885918005,0.005698005698005698
68,Grid Search DP,2,African-American,918,0.5348583877995643,0.9335511982570807,0.9497907949790795,0.9159090909090909,0.08409090909090909,0.0502092050209205
69,Grid Search DP,2,Other,933,0.4362272240085745,0.92497320471597,0.9616438356164384,0.9014084507042254,0.09859154929577464,0.038356164383561646
96,Grid Search DP,3,African-American,948,0.520042194092827,0.9208860759493671,0.9247967479674797,0.9166666666666666,0.08333333333333333,0.07520325203252033
97,Grid Search DP,3,Other,903,0.4186046511627907,0.9346622369878184,0.9544159544159544,0.9221014492753623,0.07789855072463768,0.045584045584045586
124,Grid Search DP,4,African-American,974,0.5246406570841889,0.9579055441478439,0.9895833333333334,0.9271255060728745,0.0728744939271255,0.010416666666666666
125,Grid Search DP,4,Other,877,0.4298745724059293,0.9771949828962372,0.9917355371900827,0.9669260700389105,0.033073929961089495,0.008264462809917356
152,Grid Search DP,5,African-American,945,0.5439153439153439,0.9523809523809523,0.9835051546391752,0.9195652173913044,0.08043478260869565,0.016494845360824743
153,Grid Search DP,5,Other,906,0.4105960264900662,0.9713024282560706,0.9832402234636871,0.9635036496350365,0.0364963503649635,0.01675977653631285
180,Grid Search DP,6,African-American,982,0.5488798370672098,0.9460285132382892,0.9709302325581395,0.9184549356223176,0.0815450643776824,0.029069767441860465
181,Grid Search DP,6,Other,869,0.3878020713463751,0.9792865362485615,0.9877675840978594,0.974169741697417,0.025830258302583026,0.012232415902140673
208,Grid Search DP,7,African-American,956,0.5585774058577406,0.9581589958158996,0.982421875,0.9301801801801802,0.06981981981981981,0.017578125
209,Grid Search DP,7,Other,895,0.3776536312849162,0.976536312849162,0.9788519637462235,0.975177304964539,0.024822695035460994,0.021148036253776436
236,Grid Search DP,8,African-American,957,0.5015673981191222,0.8923719958202717,0.8902691511387164,0.8945147679324894,0.10548523206751055,0.10973084886128365
237,Grid Search DP,8,Other,894,0.43512304250559286,0.9205816554809844,0.9416666666666667,0.9063670411985019,0.09363295880149813,0.058333333333333334
264,Grid Search DP,9,African-American,973,0.5529290853031861,0.9537512846865365,0.9861932938856016,0.9184549356223176,0.0815450643776824,0.013806706114398421
