,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
164,Equal. Oppor. DP,5,female,99,0.7676767676767676,0.6868686868686869,0.8688524590163934,0.39473684210526316,0.6052631578947368,0.13114754098360656
165,Equal. Oppor. DP,5,male,201,0.7910447761194029,0.7611940298507462,0.87248322147651,0.4423076923076923,0.5576923076923077,0.12751677852348994
192,Equal. Oppor. DP,6,female,97,0.7422680412371134,0.6907216494845361,0.85,0.43243243243243246,0.5675675675675675,0.15
193,Equal. Oppor. DP,6,male,203,0.7832512315270936,0.7487684729064039,0.86,0.4339622641509434,0.5660377358490566,0.14
220,Equal. Oppor. DP,7,female,96,0.7604166666666666,0.65625,0.8448275862068966,0.3684210526315789,0.631578947368421,0.15517241379310345
221,Equal. Oppor. DP,7,male,204,0.8186274509803921,0.7401960784313726,0.875,0.34615384615384615,0.6538461538461539,0.125
248,Equal. Oppor. DP,8,female,83,0.7349397590361446,0.7469879518072289,0.9166666666666666,0.5142857142857142,0.4857142857142857,0.08333333333333333
249,Equal. Oppor. DP,8,male,217,0.8525345622119815,0.8018433179723502,0.9382716049382716,0.4,0.6,0.06172839506172839
276,Equal. Oppor. DP,9,female,94,0.776595744680851,0.6595744680851063,0.8596491228070176,0.35135135135135137,0.6486486486486487,0.14035087719298245
277,Equal. Oppor. DP,9,male,206,0.8058252427184466,0.7718446601941747,0.8888888888888888,0.4339622641509434,0.5660377358490566,0.1111111111111111
26,Equal. Oppor. EO,0,female,96,0.8020833333333334,0.71875,0.9032258064516129,0.38235294117647056,0.6176470588235294,0.0967741935483871
27,Equal. Oppor. EO,0,male,204,0.7450980392156863,0.7647058823529411,0.8513513513513513,0.5357142857142857,0.4642857142857143,0.14864864864864866
54,Equal. Oppor. EO,1,female,95,0.6421052631578947,0.6842105263157895,0.7627118644067796,0.5555555555555556,0.4444444444444444,0.23728813559322035
55,Equal. Oppor. EO,1,male,205,0.7707317073170732,0.751219512195122,0.8543046357615894,0.46296296296296297,0.5370370370370371,0.1456953642384106
82,Equal. Oppor. EO,2,female,94,0.6914893617021277,0.7553191489361702,0.8181818181818182,0.6071428571428571,0.39285714285714285,0.18181818181818182
83,Equal. Oppor. EO,2,male,206,0.7524271844660194,0.7621359223300971,0.8680555555555556,0.5161290322580645,0.4838709677419355,0.13194444444444445
110,Equal. Oppor. EO,3,female,90,0.6555555555555556,0.7444444444444445,0.7903225806451613,0.6428571428571429,0.35714285714285715,0.20967741935483872
111,Equal. Oppor. EO,3,male,210,0.8238095238095238,0.7476190476190476,0.9054054054054054,0.3709677419354839,0.6290322580645161,0.0945945945945946
138,Equal. Oppor. EO,4,female,103,0.7572815533980582,0.7572815533980582,0.8955223880597015,0.5,0.5,0.1044776119402985
139,Equal. Oppor. EO,4,male,197,0.7715736040609137,0.7715736040609137,0.8741258741258742,0.5,0.5,0.1258741258741259
166,Equal. Oppor. EO,5,female,99,0.7272727272727273,0.7272727272727273,0.8688524590163934,0.5,0.5,0.13114754098360656
167,Equal. Oppor. EO,5,male,201,0.7562189054726368,0.7263681592039801,0.825503355704698,0.4423076923076923,0.5576923076923077,0.174496644295302
194,Equal. Oppor. EO,6,female,97,0.711340206185567,0.7216494845360825,0.85,0.5135135135135135,0.4864864864864865,0.15
195,Equal. Oppor. EO,6,male,203,0.7783251231527094,0.7536945812807881,0.86,0.4528301886792453,0.5471698113207547,0.14
