,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
127,Grid Search EO,4,Male,9762,0.23499282933825036,0.7934849416103258,0.5469277515192438,0.9008823529411765,0.09911764705882353,0.4530722484807562
154,Grid Search EO,5,Female,4865,0.10277492291880781,0.8906474820143885,0.4699248120300752,0.942303254096469,0.05769674590353104,0.5300751879699248
155,Grid Search EO,5,Male,9788,0.19258275439313444,0.7775847977114835,0.45090786819098855,0.9201643674787203,0.07983563252127972,0.5490921318090114
182,Grid Search EO,6,Female,4916,0.10292921074043938,0.887713588283157,0.4564393939393939,0.9396080218778486,0.06039197812215132,0.5435606060606061
183,Grid Search EO,6,Male,9737,0.18352675362021156,0.7679983567834036,0.42075218267293485,0.920994229915668,0.079005770084332,0.5792478173270651
210,Grid Search EO,7,Female,4897,0.0982234020829079,0.882785378803349,0.418848167539267,0.9442645698427382,0.055735430157261796,0.581151832460733
211,Grid Search EO,7,Male,9756,0.18747437474374742,0.7732677326773267,0.43470848960109104,0.9188040451414334,0.08119595485856661,0.565291510398909
238,Grid Search EO,8,Female,4834,0.08357467935457179,0.9011170872983036,0.43045112781954886,0.9593212459321246,0.040678754067875404,0.5695488721804511
239,Grid Search EO,8,Male,9819,0.22975863122517567,0.7916284754048274,0.535305985205111,0.9029948867786706,0.09700511322132943,0.46469401479488903
266,Grid Search EO,9,Female,4844,0.1888934764657308,0.8137902559867878,0.5128205128205128,0.8489739451233571,0.15102605487664283,0.48717948717948717
267,Grid Search EO,9,Male,9809,0.21052095014782343,0.7795901722907533,0.4838279426475492,0.9098384728340676,0.09016152716593245,0.5161720573524509
2,Massaging,0,Female,4828,0.22058823529411764,0.8500414250207126,0.8050089445438283,0.8559381588193956,0.14406184118060436,0.19499105545617174
3,Massaging,0,Male,9825,0.22544529262086513,0.793587786259542,0.5317271801832372,0.9057865658621692,0.09421343413783076,0.46827281981676283
30,Massaging,1,Female,4908,0.21577017114914426,0.8418907905460473,0.7664783427495292,0.8510395247886681,0.14896047521133196,0.2335216572504708
31,Massaging,1,Male,9745,0.2198050282195998,0.7924063622370446,0.52,0.9121122599704579,0.0878877400295421,0.48
58,Massaging,2,Female,4828,0.20236122618061309,0.8543910521955261,0.7584905660377359,0.8662168450442066,0.1337831549557934,0.24150943396226415
59,Massaging,2,Male,9825,0.2319592875318066,0.7920610687022901,0.5396505376344086,0.9017374799240765,0.0982625200759235,0.4603494623655914
86,Massaging,3,Female,4803,0.20008328128253175,0.8605038517593171,0.783625730994152,0.8696969696969697,0.1303030303030303,0.21637426900584794
87,Massaging,3,Male,9850,0.21756345177664974,0.7951269035532995,0.5208820581356498,0.9148315589908123,0.08516844100918769,0.47911794186435014
114,Massaging,4,Female,4891,0.20261705172766306,0.8583111838069925,0.7738970588235294,0.8688750862663907,0.13112491373360938,0.2261029411764706
115,Massaging,4,Male,9762,0.22608072116369596,0.7927678754353616,0.5310600945307224,0.9067647058823529,0.09323529411764706,0.4689399054692775
142,Massaging,5,Female,4865,0.20041109969167523,0.8637204522096609,0.793233082706767,0.8723747980613893,0.12762520193861066,0.20676691729323307
143,Massaging,5,Male,9788,0.22711483449121372,0.7988353085410707,0.5427034297242771,0.9106251834458468,0.08937481655415322,0.45729657027572296
170,Massaging,6,Female,4916,0.20240032546786005,0.8606590724165989,0.7935606060606061,0.8687329079307201,0.13126709206927986,0.20643939393939395
171,Massaging,6,Male,9737,0.21813700318373216,0.7886412652767792,0.5110812625923439,0.9109335700547418,0.08906642994525818,0.4889187374076561
198,Massaging,7,Female,4897,0.21278333673677763,0.8544006534613028,0.787085514834206,0.8633209990749307,0.13667900092506938,0.21291448516579406
199,Massaging,7,Male,9756,0.22457974579745799,0.7947929479294793,0.5322195704057279,0.9076652498900777,0.09233475010992233,0.4677804295942721
226,Massaging,8,Female,4834,0.20169631774927596,0.8599503516756309,0.7800751879699248,0.8698279869827987,0.1301720130172013,0.2199248120300752
227,Massaging,8,Male,9819,0.21855586108565028,0.7934616559731134,0.519838601210491,0.912344777209642,0.08765522279035792,0.4801613987895091
254,Massaging,9,Female,4844,0.2074731626754748,0.85177539223782,0.7830374753451677,0.8598109292137422,0.14018907078625778,0.21696252465483234
255,Massaging,9,Male,9809,0.22785197267815271,0.7948822509939851,0.5371790596865622,0.9083700440528635,0.09162995594713656,0.4628209403134378
4,Pref. Sampling,0,Female,4828,0.21706710853355426,0.8556338028169014,0.813953488372093,0.8610915905364254,0.1389084094635746,0.18604651162790697
5,Pref. Sampling,0,Male,9825,0.1551145038167939,0.7835114503816794,0.39769256871394637,0.9488223320732772,0.05117766792672288,0.6023074312860536
32,Pref. Sampling,1,Female,4908,0.20680521597392013,0.850040749796251,0.7627118644067796,0.8606351382225268,0.13936486177747315,0.23728813559322035
33,Pref. Sampling,1,Male,9745,0.15536172396100564,0.7821446895844023,0.3976470588235294,0.9511078286558345,0.04889217134416544,0.6023529411764705
60,Pref. Sampling,2,Female,4828,0.194076222038111,0.8610190555095277,0.7509433962264151,0.8745928338762216,0.1254071661237785,0.2490566037735849
61,Pref. Sampling,2,Male,9825,0.15959287531806615,0.7811704834605598,0.4022177419354839,0.9458315082493794,0.05416849175062053,0.5977822580645161
88,Pref. Sampling,3,Female,4803,0.1940453882989798,0.864876119092234,0.7758284600389863,0.8755244755244755,0.12447552447552447,0.22417153996101363
89,Pref. Sampling,3,Male,9850,0.14710659898477157,0.7774619289340101,0.3758770464416973,0.9527490156044918,0.04725098439550824,0.6241229535583027
116,Pref. Sampling,4,Female,4891,0.1952565937436107,0.8628092414639134,0.7610294117647058,0.8755463538072233,0.12445364619277663,0.23897058823529413
117,Pref. Sampling,4,Male,9762,0.15519360786724032,0.7817045687359148,0.39601620526671166,0.9497058823529412,0.05029411764705882,0.6039837947332883
144,Pref. Sampling,5,Female,4865,0.1934224049331963,0.8682425488180884,0.7819548872180451,0.8788368336025848,0.12116316639741519,0.21804511278195488
145,Pref. Sampling,5,Male,9788,0.15794850837760524,0.7858602370249285,0.40753194351042366,0.9509832697387731,0.04901673026122689,0.5924680564895763
172,Pref. Sampling,6,Female,4916,0.19711147274206672,0.8679820992676973,0.803030303030303,0.8757976298997265,0.12420237010027348,0.19696969696969696
173,Pref. Sampling,6,Male,9737,0.151073225839581,0.778679264660573,0.3851578240429819,0.952063914780293,0.047936085219707054,0.6148421759570182
200,Pref. Sampling,7,Female,4897,0.2080865836226261,0.8590974065754544,0.787085514834206,0.8686401480111008,0.13135985198889916,0.21291448516579406
201,Pref. Sampling,7,Male,9756,0.1575440754407544,0.7849528495284953,0.40436413228775997,0.9485563535101862,0.051443646489813866,0.59563586771224
228,Pref. Sampling,8,Female,4834,0.19549027720314438,0.8657426561853537,0.7781954887218046,0.8765690376569037,0.12343096234309624,0.22180451127819548
229,Pref. Sampling,8,Male,9819,0.14899684285568796,0.7803238619003972,0.3833221250840619,0.9528122717311907,0.04718772826880935,0.6166778749159382
256,Pref. Sampling,9,Female,4844,0.1996284062758051,0.8587943848059455,0.7790927021696252,0.868111597878718,0.131888402121282,0.22090729783037474
257,Pref. Sampling,9,Male,9809,0.15638699153838312,0.7809154857783668,0.3974658219406469,0.9497797356828194,0.050220264317180616,0.6025341780593532
6,Reweighing,0,Female,4828,0.12013256006628004,0.9024440762220381,0.5974955277280859,0.9423752635277582,0.05762473647224174,0.40250447227191416
7,Reweighing,0,Male,9825,0.20997455470737914,0.7929770992366412,0.504920257889379,0.9164001163128817,0.08359988368711835,0.49507974211062095
34,Reweighing,1,Female,4908,0.11817440912795436,0.9032192339038305,0.5988700564971752,0.9401416495316427,0.05985835046835732,0.4011299435028249
35,Reweighing,1,Male,9745,0.2077988712160082,0.7908671113391483,0.49781512605042016,0.9196454948301329,0.08035450516986706,0.5021848739495798
62,Reweighing,2,Female,4828,0.10459817729908864,0.9049295774647887,0.5433962264150943,0.9495114006514658,0.050488599348534204,0.45660377358490567
63,Reweighing,2,Male,9825,0.2180152671755725,0.7907379134860051,0.5144489247311828,0.9107898963352314,0.08921010366476857,0.4855510752688172
90,Reweighing,3,Female,4803,0.11118051217988757,0.9127628565479908,0.6120857699805068,0.9487179487179487,0.05128205128205128,0.38791423001949316
91,Reweighing,3,Male,9850,0.20243654822335025,0.7929949238578681,0.49248245907116606,0.9241650867726411,0.0758349132273589,0.5075175409288339
118,Reweighing,4,Female,4891,0.10734001226742998,0.9073809037006747,0.5661764705882353,0.9500805152979066,0.0499194847020934,0.4338235294117647
119,Reweighing,4,Male,9762,0.2141979102642901,0.7933825035853309,0.512491559756921,0.9157352941176471,0.08426470588235294,0.487508440243079
146,Reweighing,5,Female,4865,0.11099691675231244,0.9070914696813978,0.5827067669172933,0.9469189937687514,0.053081006231248555,0.41729323308270677
147,Reweighing,5,Male,9788,0.21270944013077236,0.7975071516142215,0.5168123739071957,0.9200176108012914,0.07998238919870854,0.4831876260928043
174,Reweighing,6,Female,4916,0.10760781122864117,0.9074450772986168,0.5700757575757576,0.9480401093892434,0.05195989061075661,0.42992424242424243
175,Reweighing,6,Male,9737,0.20334805381534354,0.790079079798706,0.48925453324378776,0.9226216895990531,0.07737831040094689,0.5107454667562122
202,Reweighing,7,Female,4897,0.11272207473963651,0.9021850112313662,0.5636998254799301,0.9470397779833487,0.05296022201665125,0.4363001745200698
203,Reweighing,7,Male,9756,0.21268962689626897,0.7954079540795408,0.5134674394817593,0.9166055987102447,0.08339440128975524,0.48653256051824073
230,Reweighing,8,Female,4834,0.1092263136119156,0.9044269755895739,0.5620300751879699,0.9467689446768944,0.053231055323105535,0.43796992481203006
231,Reweighing,8,Male,9819,0.20470516345860068,0.789998981566351,0.4912575655682582,0.9197954711468225,0.0802045288531775,0.5087424344317417
258,Reweighing,9,Female,4844,0.11271676300578035,0.9068951279933939,0.5936883629191322,0.9435093382522481,0.0564906617477519,0.40631163708086787
259,Reweighing,9,Male,9809,0.2163319400550515,0.7939647262717913,0.5168389463154385,0.9160058737151248,0.08399412628487518,0.4831610536845615
0,Unmitigated-LR,0,Female,4828,0.05136702568351284,0.9049295774647887,0.3112701252236136,0.9826657296790817,0.01733427032091825,0.6887298747763864
1,Unmitigated-LR,0,Male,9825,0.26493638676844783,0.7941984732824428,0.5985748218527316,0.8780168653678395,0.12198313463216051,0.4014251781472684
28,Unmitigated-LR,1,Female,4908,0.05378973105134474,0.9125916870415648,0.3446327683615819,0.9814941740918437,0.018505825908156272,0.655367231638418
29,Unmitigated-LR,1,Male,9745,0.2561313494099538,0.7936377629553617,0.5815126050420169,0.8868537666174299,0.11314623338257017,0.4184873949579832
56,Unmitigated-LR,2,Female,4828,0.0463960231980116,0.9105219552609777,0.30377358490566037,0.9853420195439739,0.014657980456026058,0.6962264150943396
57,Unmitigated-LR,2,Male,9825,0.2689058524173028,0.7958269720101782,0.6068548387096774,0.8779383851657176,0.12206161483428238,0.39314516129032256
84,Unmitigated-LR,3,Female,4803,0.04538829897980429,0.9160941078492609,0.31968810916179335,0.9874125874125874,0.012587412587412588,0.6803118908382066
85,Unmitigated-LR,3,Male,9850,0.2504568527918782,0.7969543147208121,0.5780153691947878,0.8925185941373779,0.10748140586262214,0.42198463080521215
112,Unmitigated-LR,4,Female,4891,0.04641177673277448,0.9077898180331221,0.29411764705882354,0.9845870715435933,0.015412928456406717,0.7058823529411765
113,Unmitigated-LR,4,Male,9762,0.26254865806187255,0.7954312640852285,0.5955435516542876,0.8825,0.1175,0.40445644834571237
140,Unmitigated-LR,5,Female,4865,0.05118191161356629,0.9122302158273381,0.33270676691729323,0.9833833371797831,0.01661666282021694,0.6672932330827067
141,Unmitigated-LR,5,Male,9788,0.2621577441765427,0.7993461381283203,0.6012104909213181,0.8858233049603756,0.1141766950396243,0.39878950907868194
168,Unmitigated-LR,6,Female,4916,0.046989422294548416,0.9123270951993491,0.3106060606060606,0.9847310847766636,0.015268915223336371,0.6893939393939394
169,Unmitigated-LR,6,Male,9737,0.2526445517099723,0.7937763171408031,0.5758898589657488,0.8897765941707353,0.11022340582926468,0.42411014103425115
196,Unmitigated-LR,7,Female,4897,0.04839697774147437,0.9052481110884215,0.3019197207678883,0.9851988899167438,0.014801110083256245,0.6980802792321117
197,Unmitigated-LR,7,Male,9756,0.26086510865108653,0.7974579745797458,0.596999659052165,0.8836289022424154,0.11637109775758464,0.403000340947835
224,Unmitigated-LR,8,Female,4834,0.045717832023169216,0.9120810922631362,0.3082706766917293,0.9867503486750349,0.013249651324965132,0.6917293233082706
225,Unmitigated-LR,8,Male,9819,0.25460841226194114,0.795905896730828,0.5833893745796906,0.8882395909422937,0.11176040905770636,0.41661062542030936
252,Unmitigated-LR,9,Female,4844,0.0514037985136251,0.9145334434351775,0.33727810650887574,0.9820152178925524,0.017984782107447545,0.6627218934911243
253,Unmitigated-LR,9,Male,9809,0.2638393312264247,0.795799775716179,0.5975325108369457,0.8831130690161527,0.11688693098384728,0.40246748916305436
