,algorithm,run_id,race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
155,Grid Search EO,5,Other,13268,0.20191438046427496,0.826650587880615,0.5567875337129158,0.917329574061021,0.08267042593897896,0.4432124662870842
182,Grid Search EO,6,Black,1416,0.09463276836158192,0.8990112994350282,0.47398843930635837,0.9581657280772325,0.0418342719227675,0.5260115606936416
183,Grid Search EO,6,Other,13237,0.19437939110070257,0.8274533504570522,0.5433543354335434,0.9230613893376414,0.07693861066235864,0.45664566456645667
210,Grid Search EO,7,Black,1410,0.09219858156028368,0.8900709219858156,0.422360248447205,0.9503602882305845,0.049639711769415534,0.577639751552795
211,Grid Search EO,7,Other,13243,0.20259759873140526,0.825266178358378,0.5551569506726457,0.9165487977369166,0.08345120226308345,0.44484304932735425
238,Grid Search EO,8,Black,1436,0.09540389972144847,0.8885793871866295,0.43575418994413406,0.9530628480509149,0.046937151949085126,0.5642458100558659
239,Grid Search EO,8,Other,13217,0.20148293863963077,0.824922448361958,0.5524496543432522,0.916582406471183,0.08341759352881699,0.44755034565674784
266,Grid Search EO,9,Black,1442,0.07004160887656033,0.9077669902912622,0.4,0.9711388455538221,0.028861154446177848,0.6
267,Grid Search EO,9,Other,13211,0.19937930512451746,0.8274165468170463,0.552898983861327,0.9205271160669032,0.0794728839330968,0.44710101613867304
2,Massaging,0,Black,1386,0.20202020202020202,0.8701298701298701,0.8012048192771084,0.8795081967213115,0.12049180327868853,0.19879518072289157
3,Massaging,0,Other,13267,0.20230647471169066,0.825582271802216,0.5553892215568862,0.916490379772338,0.08350962022766194,0.44461077844311375
30,Massaging,1,Black,1399,0.21300929235167976,0.862759113652609,0.7912087912087912,0.8734593262119967,0.1265406737880033,0.2087912087912088
31,Massaging,1,Other,13254,0.20039233438961823,0.8290327448317489,0.5586642599277978,0.9195367573011077,0.08046324269889224,0.44133574007220217
58,Massaging,2,Black,1398,0.21888412017167383,0.8555078683834049,0.8023255813953488,0.8629690048939641,0.1370309951060359,0.19767441860465115
59,Massaging,2,Other,13255,0.2086005281026028,0.8261033572236892,0.5689862027594481,0.912508819675436,0.08749118032456406,0.4310137972405519
86,Massaging,3,Black,1409,0.2157558552164656,0.8594748048261178,0.797752808988764,0.8683996750609261,0.13160032493907392,0.20224719101123595
87,Massaging,3,Other,13244,0.2006191482935669,0.8306402899426155,0.5621995192307693,0.9207341670028237,0.07926583299717628,0.4378004807692308
114,Massaging,4,Black,1438,0.20375521557719053,0.8769123783031989,0.8152173913043478,0.8859649122807017,0.11403508771929824,0.18478260869565216
115,Massaging,4,Other,13215,0.2061293984108967,0.8270147559591373,0.5659241420830825,0.9146871525320934,0.0853128474679066,0.4340758579169175
142,Massaging,5,Black,1385,0.2036101083032491,0.8649819494584837,0.7810650887573964,0.8766447368421053,0.12335526315789473,0.21893491124260356
143,Massaging,5,Other,13268,0.20862224902019896,0.8291377750979801,0.5750674258315852,0.914510119826805,0.08548988017319505,0.42493257416841473
170,Massaging,6,Black,1416,0.2019774011299435,0.873587570621469,0.8092485549132948,0.8825422365245374,0.11745776347546259,0.1907514450867052
171,Massaging,6,Other,13237,0.19853441112034448,0.8302485457429931,0.5571557155715572,0.9221526655896607,0.07784733441033925,0.44284428442844287
198,Massaging,7,Black,1410,0.20354609929078013,0.8680851063829788,0.8136645962732919,0.8751000800640513,0.12489991993594876,0.18633540372670807
199,Massaging,7,Other,13243,0.20878954919580156,0.8297968738201313,0.5763826606875935,0.9154374621135583,0.0845625378864417,0.4236173393124066
226,Massaging,8,Black,1436,0.21100278551532034,0.8495821727019499,0.7430167597765364,0.8647573587907716,0.13524264120922833,0.2569832402234637
227,Massaging,8,Other,13217,0.20473632443065748,0.8268139517288341,0.5626690712353472,0.9156723963599596,0.08432760364004044,0.43733092876465285
254,Massaging,9,Black,1442,0.18932038834951456,0.8703190013869625,0.76875,0.8829953198127926,0.11700468018720749,0.23125
255,Massaging,9,Other,13211,0.2015744455378094,0.8287033532662176,0.5597728631201434,0.9199189052204765,0.08008109477952356,0.44022713687985654
4,Pref. Sampling,0,Black,1386,0.1984126984126984,0.8722943722943723,0.7951807228915663,0.8827868852459017,0.11721311475409836,0.20481927710843373
5,Pref. Sampling,0,Other,13267,0.12557473430315821,0.8156327730459033,0.38323353293413176,0.9611161478795205,0.0388838521204795,0.6167664670658682
32,Pref. Sampling,1,Black,1399,0.2137240886347391,0.8649035025017869,0.8021978021978022,0.8742810188989318,0.1257189811010682,0.1978021978021978
33,Pref. Sampling,1,Other,13254,0.12464161762486796,0.8190734872491323,0.3877858002406739,0.9634441087613294,0.036555891238670694,0.6122141997593261
60,Pref. Sampling,2,Black,1398,0.21602288984263232,0.8583690987124464,0.8023255813953488,0.866231647634584,0.13376835236541598,0.19767441860465115
61,Pref. Sampling,2,Other,13255,0.12704639758581668,0.8178800452659374,0.3905218956208758,0.961495816953936,0.03850418304606391,0.6094781043791242
88,Pref. Sampling,3,Black,1409,0.20865862313697658,0.8623136976579134,0.7808988764044944,0.8740861088545898,0.12591389114541024,0.21910112359550563
89,Pref. Sampling,3,Other,13244,0.12450921171851405,0.8187103594080338,0.3870192307692308,0.9635941912061315,0.0364058087938685,0.6129807692307693
116,Pref. Sampling,4,Black,1438,0.20097357440890126,0.8783031988873435,0.8097826086956522,0.8883572567783095,0.11164274322169059,0.19021739130434784
117,Pref. Sampling,4,Other,13215,0.1265228906545592,0.8168747635262958,0.38741721854304634,0.9610835944607298,0.03891640553927019,0.6125827814569537
144,Pref. Sampling,5,Black,1385,0.20144404332129964,0.8657039711191336,0.7751479289940828,0.8782894736842105,0.12171052631578948,0.22485207100591717
145,Pref. Sampling,5,Other,13268,0.1308411214953271,0.8203949351823937,0.4030566376985316,0.9606283355150539,0.039371664484946126,0.5969433623014684
172,Pref. Sampling,6,Black,1416,0.1977401129943503,0.875,0.7976878612716763,0.8857602574416734,0.11423974255832663,0.2023121387283237
173,Pref. Sampling,6,Other,13237,0.12593487950441942,0.8192944020548463,0.39123912391239124,0.9633481421647819,0.03665185783521809,0.6087608760876088
200,Pref. Sampling,7,Black,1410,0.2028368794326241,0.8687943262411347,0.8136645962732919,0.8759007205764612,0.12409927942353884,0.18633540372670807
201,Pref. Sampling,7,Other,13243,0.13078607566261422,0.8164313222079589,0.3955156950672646,0.9586785209133158,0.04132147908668418,0.6044843049327354
228,Pref. Sampling,8,Black,1436,0.20264623955431754,0.8551532033426184,0.7318435754189944,0.8727128082736675,0.12728719172633254,0.2681564245810056
229,Pref. Sampling,8,Other,13217,0.13051373231444352,0.8182643565105546,0.39825668770664263,0.9595551061678463,0.04044489383215369,0.6017433122933574
256,Pref. Sampling,9,Black,1442,0.19209431345353675,0.8730929264909847,0.79375,0.8829953198127926,0.11700468018720749,0.20625
257,Pref. Sampling,9,Other,13211,0.12285216864733933,0.8138672318522443,0.3750747160789002,0.9626964014191587,0.03730359858084136,0.6249252839210998
6,Reweighing,0,Black,1386,0.12337662337662338,0.9011544011544012,0.6024096385542169,0.9418032786885245,0.05819672131147541,0.39759036144578314
7,Reweighing,0,Other,13267,0.1926584759176905,0.8260345217456848,0.537125748502994,0.9232396494409187,0.0767603505590813,0.462874251497006
34,Reweighing,1,Black,1399,0.1272337383845604,0.8870621872766261,0.554945054945055,0.9367296631059984,0.06327033689400165,0.44505494505494503
35,Reweighing,1,Other,13254,0.19103666817564507,0.8285800513052664,0.5391095066185319,0.9254783484390735,0.07452165156092648,0.4608904933814681
62,Reweighing,2,Black,1398,0.14234620886981403,0.8991416309012875,0.6686046511627907,0.9314845024469821,0.06851549755301795,0.3313953488372093
63,Reweighing,2,Other,13255,0.1991701244813278,0.8261788004526593,0.5503899220155969,0.9188589859893156,0.08114101401068441,0.4496100779844031
90,Reweighing,3,Black,1409,0.13555713271823988,0.8928317955997161,0.6123595505617978,0.9333874898456539,0.06661251015434606,0.38764044943820225
91,Reweighing,3,Other,13244,0.18997281787979461,0.8301117487163999,0.5399639423076923,0.9274909237595804,0.07250907624041952,0.4600360576923077
118,Reweighing,4,Black,1438,0.1349095966620306,0.8984700973574409,0.6304347826086957,0.937799043062201,0.06220095693779904,0.3695652173913043
119,Reweighing,4,Other,13215,0.1957623912220961,0.8257283390087022,0.5427453341360626,0.9207520469018498,0.0792479530981502,0.45725466586393737
146,Reweighing,5,Black,1385,0.11768953068592057,0.9018050541516246,0.5798816568047337,0.946546052631579,0.05345394736842105,0.42011834319526625
147,Reweighing,5,Other,13268,0.19814591498341874,0.8287609285498945,0.5534911597243033,0.9212566710301078,0.07874332896989225,0.44650884027569676
174,Reweighing,6,Black,1416,0.1228813559322034,0.9046610169491526,0.6127167630057804,0.9452936444086887,0.054706355591311345,0.3872832369942196
175,Reweighing,6,Other,13237,0.1896200045327491,0.8297952708317594,0.5385538553855386,0.9278069466882067,0.07219305331179321,0.46144614461446143
202,Reweighing,7,Black,1410,0.1226950354609929,0.8950354609929078,0.577639751552795,0.9359487590072058,0.06405124099279423,0.422360248447205
203,Reweighing,7,Other,13243,0.19859548440685645,0.8279090840444008,0.5524663677130045,0.9209941402303495,0.07900585976965044,0.4475336322869955
230,Reweighing,8,Black,1436,0.133008356545961,0.8802228412256268,0.553072625698324,0.9268098647573588,0.07319013524264122,0.44692737430167595
231,Reweighing,8,Other,13217,0.1973216312325036,0.826662631459484,0.5476405169822663,0.920525783619818,0.079474216380182,0.4523594830177337
258,Reweighing,9,Black,1442,0.11997226074895978,0.9022191400832178,0.6,0.9399375975039002,0.06006240249609984,0.4
259,Reweighing,9,Other,13211,0.192112633411551,0.8278707137991068,0.5394500896592946,0.9256969082615306,0.07430309173846934,0.4605499103407053
0,Unmitigated-LR,0,Black,1386,0.06060606060606061,0.898989898989899,0.3313253012048193,0.9762295081967213,0.023770491803278688,0.6686746987951807
1,Unmitigated-LR,0,Other,13267,0.2004220999472375,0.827315896585513,0.5550898203592814,0.9189080286088446,0.08109197139115544,0.44491017964071855
28,Unmitigated-LR,1,Black,1399,0.061472480343102216,0.8956397426733381,0.33516483516483514,0.9794576828266228,0.020542317173377157,0.6648351648351648
29,Unmitigated-LR,1,Other,13254,0.19805341783612496,0.8289572959106685,0.5538507821901324,0.9210473313192347,0.07895266868076536,0.4461492178098676
56,Unmitigated-LR,2,Black,1398,0.06437768240343347,0.899856938483548,0.3546511627906977,0.9763458401305057,0.02365415986949429,0.6453488372093024
57,Unmitigated-LR,2,Other,13255,0.206789890607318,0.8262542436816296,0.5656868626274745,0.9138191714544904,0.08618082854550953,0.43431313737252547
84,Unmitigated-LR,3,Black,1409,0.06458481192334989,0.8942512420156139,0.33707865168539325,0.974817221770918,0.025182778229082048,0.6629213483146067
85,Unmitigated-LR,3,Other,13244,0.19948655995167622,0.8295077016007248,0.5576923076923077,0.9207341670028237,0.07926583299717628,0.4423076923076923
112,Unmitigated-LR,4,Black,1438,0.061196105702364396,0.8956884561891516,0.33152173913043476,0.9784688995215312,0.0215311004784689,0.6684782608695652
113,Unmitigated-LR,4,Other,13215,0.20446462353386302,0.826863412788498,0.5623118603251054,0.9156979682603862,0.08430203173961387,0.4376881396748946
140,Unmitigated-LR,5,Black,1385,0.05776173285198556,0.9054151624548736,0.34911242603550297,0.9827302631578947,0.017269736842105265,0.650887573964497
141,Unmitigated-LR,5,Other,13268,0.20726560144709075,0.8289870364787458,0.5720707222055739,0.9153156781794382,0.08468432182056188,0.42792927779442613
168,Unmitigated-LR,6,Black,1416,0.07415254237288135,0.902542372881356,0.4046242774566474,0.9718423169750603,0.02815768302493966,0.5953757225433526
169,Unmitigated-LR,6,Other,13237,0.19641912820125407,0.8297952708317594,0.5520552055205521,0.9232633279483037,0.07673667205169628,0.44794479447944796
196,Unmitigated-LR,7,Black,1410,0.06099290780141844,0.9028368794326241,0.3416149068322981,0.9751801441152922,0.024819855884707767,0.6583850931677019
197,Unmitigated-LR,7,Other,13243,0.20690175942007097,0.8291172695008684,0.5713004484304933,0.9162457062032734,0.08375429379672661,0.42869955156950673
224,Unmitigated-LR,8,Black,1436,0.06476323119777158,0.8927576601671309,0.329608938547486,0.9729514717581543,0.027048528241845664,0.6703910614525139
225,Unmitigated-LR,8,Other,13217,0.20466066429598245,0.8256790497087085,0.5602645025548543,0.9149646107178969,0.08503538928210314,0.4397354974451458
252,Unmitigated-LR,9,Black,1442,0.06241331484049931,0.9084604715672677,0.36875,0.9758190327613104,0.02418096723868955,0.63125
253,Unmitigated-LR,9,Other,13211,0.19968208311255772,0.8272651578230262,0.5531978481769276,0.9202230106436898,0.07977698935631018,0.4468021518230723
