,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
29,Massaging,1,male,207,0.7342995169082126,0.6908212560386473,0.7972972972972973,0.423728813559322,0.576271186440678,0.20270270270270271
54,Massaging,2,female,95,0.18947368421052632,0.4105263157894737,0.21212121212121213,0.8620689655172413,0.13793103448275862,0.7878787878787878
55,Massaging,2,male,205,0.2780487804878049,0.4975609756097561,0.3402777777777778,0.8688524590163934,0.13114754098360656,0.6597222222222222
80,Massaging,3,female,90,0.6555555555555556,0.7111111111111111,0.7704918032786885,0.5862068965517241,0.41379310344827586,0.22950819672131148
81,Massaging,3,male,210,0.7666666666666667,0.7333333333333333,0.8523489932885906,0.4426229508196721,0.5573770491803278,0.1476510067114094
106,Massaging,4,female,93,0.11827956989247312,0.40860215053763443,0.13333333333333333,0.9090909090909091,0.09090909090909091,0.8666666666666667
107,Massaging,4,male,207,0.12077294685990338,0.3188405797101449,0.11333333333333333,0.8596491228070176,0.14035087719298245,0.8866666666666667
132,Massaging,5,female,91,0.6593406593406593,0.6043956043956044,0.7,0.41935483870967744,0.5806451612903226,0.3
133,Massaging,5,male,209,0.6507177033492823,0.69377990430622,0.74,0.576271186440678,0.423728813559322,0.26
158,Massaging,6,female,99,0.0707070707070707,0.41414141414141414,0.08196721311475409,0.9473684210526315,0.05263157894736842,0.9180327868852459
159,Massaging,6,male,201,0.11940298507462686,0.3383084577114428,0.1342281879194631,0.9230769230769231,0.07692307692307693,0.8657718120805369
184,Massaging,7,female,85,0.7176470588235294,0.6705882352941176,0.8,0.43333333333333335,0.5666666666666667,0.2
185,Massaging,7,male,215,0.7116279069767442,0.6930232558139535,0.7806451612903226,0.4666666666666667,0.5333333333333333,0.21935483870967742
210,Massaging,8,female,91,0.08791208791208792,0.4175824175824176,0.11864406779661017,0.96875,0.03125,0.8813559322033898
211,Massaging,8,male,209,0.1339712918660287,0.36363636363636365,0.152317880794702,0.9137931034482759,0.08620689655172414,0.847682119205298
236,Massaging,9,female,94,0.6914893617021277,0.723404255319149,0.819672131147541,0.5454545454545454,0.45454545454545453,0.18032786885245902
237,Massaging,9,male,206,0.7087378640776699,0.7330097087378641,0.8053691275167785,0.543859649122807,0.45614035087719296,0.19463087248322147
4,Pref. Sampling,0,female,81,0.13580246913580246,0.4691358024691358,0.2037037037037037,1.0,0.0,0.7962962962962963
5,Pref. Sampling,0,male,219,0.1643835616438356,0.4246575342465753,0.21153846153846154,0.9523809523809523,0.047619047619047616,0.7884615384615384
30,Pref. Sampling,1,female,93,0.6559139784946236,0.6666666666666666,0.7419354838709677,0.5161290322580645,0.4838709677419355,0.25806451612903225
31,Pref. Sampling,1,male,207,0.6763285024154589,0.6714975845410628,0.7432432432432432,0.4915254237288136,0.5084745762711864,0.25675675675675674
56,Pref. Sampling,2,female,95,0.16842105263157894,0.45263157894736844,0.22727272727272727,0.9655172413793104,0.034482758620689655,0.7727272727272727
57,Pref. Sampling,2,male,205,0.2097560975609756,0.4585365853658537,0.2638888888888889,0.9180327868852459,0.08196721311475409,0.7361111111111112
