,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
71,Grid Search DP,5,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.1071428571428571,0.823529411764706,0.26666666666666666,0.0
84,Grid Search DP,6,1.0,1.0,1.0,0.0,0.0,0.23152709359605916,0.5523809523809523,0.0,1.0
97,Grid Search DP,7,0.7777777777777778,1.0,0.5789473684210527,0.42105263157894735,0.0,0.18518518518518512,0.7500000000000001,0.3,0.4
110,Grid Search DP,8,0.8611111111111112,1.0,0.7368421052631579,0.2631578947368421,0.0,0.125,0.8,0.29411764705882354,0.0
123,Grid Search DP,9,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.2153846153846154,0.65,0.023809523809523808,0.8571428571428571
7,Grid Search EO,0,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.2129032258064516,0.6526315789473685,0.04999999999999999,0.8
20,Grid Search EO,1,0.9166666666666666,0.8235294117647058,1.0,0.0,0.17647058823529413,0.06666666666666671,0.8333333333333333,0.19999999999999996,0.8
33,Grid Search EO,2,0.9166666666666666,0.8823529411764706,0.9473684210526315,0.05263157894736842,0.11764705882352941,0.014545454545454528,0.9680000000000001,0.16666666666666663,0.0
46,Grid Search EO,3,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.37692307692307686,0.34666666666666673,0.09090909090909091,0.0
59,Grid Search EO,4,0.75,0.47058823529411764,1.0,0.0,0.5294117647058824,0.05818181818181817,0.7575757575757577,0.23809523809523808,0.6428571428571429
72,Grid Search EO,5,0.9722222222222222,0.9411764705882353,1.0,0.0,0.058823529411764705,0.07142857142857145,0.8571428571428571,0.07692307692307687,0.9230769230769231
85,Grid Search EO,6,0.8888888888888888,0.7647058823529411,1.0,0.0,0.23529411764705882,0.09359605911330049,0.7532467532467533,0.2666666666666667,0.7333333333333333
98,Grid Search EO,7,0.8333333333333334,0.9411764705882353,0.7368421052631579,0.2631578947368421,0.058823529411764705,0.18518518518518523,0.7058823529411764,0.35714285714285715,0.0
111,Grid Search EO,8,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.09375,0.8421052631578947,0.23529411764705882,0.0
124,Grid Search EO,9,0.9722222222222222,1.0,0.9473684210526315,0.05263157894736842,0.0,0.2769230769230769,0.52,0.08333333333333333,0.0
1,Massaging,0,0.8888888888888888,0.9411764705882353,0.8421052631578947,0.15789473684210525,0.058823529411764705,0.3806451612903226,0.34444444444444444,0.2,0.0
14,Massaging,1,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.26666666666666666,0.5555555555555556,0.2,0.0
27,Massaging,2,0.9166666666666666,0.8823529411764706,0.9473684210526315,0.05263157894736842,0.11764705882352941,0.014545454545454528,0.9680000000000001,0.16666666666666663,0.0
40,Massaging,3,0.9722222222222222,1.0,0.9473684210526315,0.05263157894736842,0.0,0.4153846153846154,0.325,0.09090909090909091,0.0
53,Massaging,4,0.9444444444444444,0.8823529411764706,1.0,0.0,0.11764705882352941,0.20727272727272728,0.5681818181818181,0.1428571428571429,0.8571428571428571
66,Massaging,5,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.0714285714285714,0.875,0.2,0.0
79,Massaging,6,0.9166666666666666,0.8823529411764706,0.9473684210526315,0.05263157894736842,0.11764705882352941,0.1970443349753695,0.5918367346938775,0.1333333333333333,0.0
92,Massaging,7,0.8333333333333334,0.9411764705882353,0.7368421052631579,0.2631578947368421,0.058823529411764705,0.18518518518518523,0.7058823529411764,0.35714285714285715,0.0
105,Massaging,8,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.09375,0.8421052631578947,0.23529411764705882,0.0
118,Massaging,9,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.23846153846153845,0.5571428571428572,0.08333333333333333,0.0
